Field,StrategyOrDate,TOP_N_COUNT,Value
AggReturn,2021-06-23 00:00:00,2,-0.001109645947268
AggReturn,2021-06-23 00:00:00,4,-0.0015859659417373
AggReturn,2021-06-23 00:00:00,6,-0.0004008041681686
AggReturn,2021-06-23 00:00:00,8,-0.0010829726351235
AggReturn,2021-06-24 00:00:00,2,-0.0209417494232018
AggReturn,2021-06-24 00:00:00,4,-0.0168877667764595
AggReturn,2021-06-24 00:00:00,6,-0.0101872172399953
AggReturn,2021-06-24 00:00:00,8,-0.0093755752349952
AggReturn,2021-06-25 00:00:00,2,-0.0059031704818945
AggReturn,2021-06-25 00:00:00,4,-0.0028391945302921
AggReturn,2021-06-25 00:00:00,6,-0.0016640074146195
AggReturn,2021-06-25 00:00:00,8,-0.0004284856907016
AggReturn,2021-06-28 00:00:00,2,0.0124944006741439
AggReturn,2021-06-28 00:00:00,4,0.011170562950944
AggReturn,2021-06-28 00:00:00,6,0.0073684815788223
AggReturn,2021-06-28 00:00:00,8,0.0072091507859358
AggReturn,2021-06-29 00:00:00,2,-0.0079960028509115
AggReturn,2021-06-29 00:00:00,4,-0.0079713498448249
AggReturn,2021-06-29 00:00:00,6,-0.0043432066472173
AggReturn,2021-06-29 00:00:00,8,-0.0018652944517353
AggReturn,2021-06-30 00:00:00,2,-0.0322005355482371
AggReturn,2021-06-30 00:00:00,4,-0.0252681005166869
AggReturn,2021-06-30 00:00:00,6,-0.0194872659292323
AggReturn,2021-06-30 00:00:00,8,-0.0156762913971372
AggReturn,2021-07-01 00:00:00,2,0.0270678171455083
AggReturn,2021-07-01 00:00:00,4,0.0223896710074235
AggReturn,2021-07-01 00:00:00,6,0.0171987200184846
AggReturn,2021-07-01 00:00:00,8,0.0152358963723788
AggReturn,2021-07-02 00:00:00,2,0.0278385724475493
AggReturn,2021-07-02 00:00:00,4,0.0208274278022145
AggReturn,2021-07-02 00:00:00,6,0.0182968200929469
AggReturn,2021-07-02 00:00:00,8,0.0172930435273903
AggReturn,2021-07-06 00:00:00,2,0.0052002134968634
AggReturn,2021-07-06 00:00:00,4,0.0061540919301221
AggReturn,2021-07-06 00:00:00,6,0.0075811090088486
AggReturn,2021-07-06 00:00:00,8,0.0050265984339815
AggReturn,2021-07-07 00:00:00,2,0.035786828388025
AggReturn,2021-07-07 00:00:00,4,0.0214501394963635
AggReturn,2021-07-07 00:00:00,6,0.0169309134895728
AggReturn,2021-07-07 00:00:00,8,0.0133242349954385
AggReturn,2021-07-08 00:00:00,2,0.0554207191006816
AggReturn,2021-07-08 00:00:00,4,0.0263104375646947
AggReturn,2021-07-08 00:00:00,6,0.021691175785801
AggReturn,2021-07-08 00:00:00,8,0.0188287236992781
AggReturn,2021-07-09 00:00:00,2,-0.0034839455011703
AggReturn,2021-07-09 00:00:00,4,0.0046575463690367
AggReturn,2021-07-09 00:00:00,6,0.0042282979962984
AggReturn,2021-07-09 00:00:00,8,0.003109496046482
AggReturn,2021-07-12 00:00:00,2,-0.0018254674078237
AggReturn,2021-07-12 00:00:00,4,0.0045072015946023
AggReturn,2021-07-12 00:00:00,6,0.0057735243357447
AggReturn,2021-07-12 00:00:00,8,0.0069954883770234
AggReturn,2021-07-13 00:00:00,2,0.0097132364424995
AggReturn,2021-07-13 00:00:00,4,0.0088649449061801
AggReturn,2021-07-13 00:00:00,6,0.0104736819477777
AggReturn,2021-07-13 00:00:00,8,0.0090793118440246
AggReturn,2021-07-14 00:00:00,2,0.0187585178275935
AggReturn,2021-07-14 00:00:00,4,0.0132742015659099
AggReturn,2021-07-14 00:00:00,6,0.0050760185223183
AggReturn,2021-07-14 00:00:00,8,0.0039420386814052
AggReturn,2021-07-15 00:00:00,2,0.0310696914887217
AggReturn,2021-07-15 00:00:00,4,0.018612477287573
AggReturn,2021-07-15 00:00:00,6,0.0138324903047906
AggReturn,2021-07-15 00:00:00,8,0.0110158306882152
AggReturn,2021-07-16 00:00:00,2,-0.0181557442653177
AggReturn,2021-07-16 00:00:00,4,-0.0103288842724001
AggReturn,2021-07-16 00:00:00,6,-0.0073175196143546
AggReturn,2021-07-16 00:00:00,8,-0.0046819214626734
AggReturn,2021-07-19 00:00:00,2,0.0591777820309707
AggReturn,2021-07-19 00:00:00,4,0.0280015658146265
AggReturn,2021-07-19 00:00:00,6,0.0185661625395717
AggReturn,2021-07-19 00:00:00,8,0.0129184116763548
AggReturn,2021-07-20 00:00:00,2,-0.0047110891073741
AggReturn,2021-07-20 00:00:00,4,-0.0042097993704174
AggReturn,2021-07-20 00:00:00,6,-0.0054844810165669
AggReturn,2021-07-20 00:00:00,8,-0.0056780125718435
AggReturn,2021-07-21 00:00:00,2,-0.0312370270530938
AggReturn,2021-07-21 00:00:00,4,-0.0082363446055443
AggReturn,2021-07-21 00:00:00,6,0.0001042426704003
AggReturn,2021-07-21 00:00:00,8,0.0029592924807829
AggReturn,2021-07-22 00:00:00,2,-0.034640584061758
AggReturn,2021-07-22 00:00:00,4,-0.0145041972829671
AggReturn,2021-07-22 00:00:00,6,-0.0119207121248408
AggReturn,2021-07-22 00:00:00,8,-0.0097330548492917
AggReturn,2021-07-23 00:00:00,2,0.0667789470274105
AggReturn,2021-07-23 00:00:00,4,0.0448769453336639
AggReturn,2021-07-23 00:00:00,6,0.0350494467482333
AggReturn,2021-07-23 00:00:00,8,0.0296631045911041
AggReturn,2021-07-26 00:00:00,2,0.1037126324711343
AggReturn,2021-07-26 00:00:00,4,0.0690016387745507
AggReturn,2021-07-26 00:00:00,6,0.0568127818057614
AggReturn,2021-07-26 00:00:00,8,0.0485344934959788
AggReturn,2021-07-27 00:00:00,2,0.006905622737389
AggReturn,2021-07-27 00:00:00,4,0.0004655486869978
AggReturn,2021-07-27 00:00:00,6,-1.526679912683377e-05
AggReturn,2021-07-27 00:00:00,8,0.000475282566906
AggReturn,2021-07-28 00:00:00,2,0.0198991178346981
AggReturn,2021-07-28 00:00:00,4,0.0134186133523716
AggReturn,2021-07-28 00:00:00,6,0.0104099382951012
AggReturn,2021-07-28 00:00:00,8,0.0097530653679403
AggReturn,2021-07-29 00:00:00,2,-0.0017847342203853
AggReturn,2021-07-29 00:00:00,4,0.0003368969552503
AggReturn,2021-07-29 00:00:00,6,0.001155141800102
AggReturn,2021-07-29 00:00:00,8,0.0001051907593057
AggReturn,2021-07-30 00:00:00,2,0.0045047116883908
AggReturn,2021-07-30 00:00:00,4,0.0034906853745992
AggReturn,2021-07-30 00:00:00,6,0.0033148654961913
AggReturn,2021-07-30 00:00:00,8,0.0035683064838462
AggReturn,2021-08-02 00:00:00,2,0.0168351097493728
AggReturn,2021-08-02 00:00:00,4,0.0139193173556074
AggReturn,2021-08-02 00:00:00,6,0.0125689399092352
AggReturn,2021-08-02 00:00:00,8,0.01050758223443
AggReturn,2021-08-03 00:00:00,2,-0.0260504924302185
AggReturn,2021-08-03 00:00:00,4,-0.016318535677104
AggReturn,2021-08-03 00:00:00,6,-0.0127442519250698
AggReturn,2021-08-03 00:00:00,8,-0.0110632060290921
AggReturn,2021-08-04 00:00:00,2,0.0218746034726863
AggReturn,2021-08-04 00:00:00,4,0.0184519621862032
AggReturn,2021-08-04 00:00:00,6,0.0143275444498563
AggReturn,2021-08-04 00:00:00,8,0.0122479542175288
AggReturn,2021-08-05 00:00:00,2,0.0327166837506477
AggReturn,2021-08-05 00:00:00,4,0.0206242852321135
AggReturn,2021-08-05 00:00:00,6,0.0199620122463575
AggReturn,2021-08-05 00:00:00,8,0.0122302446278778
AggReturn,2021-08-06 00:00:00,2,0.0208563406722154
AggReturn,2021-08-06 00:00:00,4,0.0025765197456324
AggReturn,2021-08-06 00:00:00,6,-0.0019500359615812
AggReturn,2021-08-06 00:00:00,8,-0.0049110417271447
AggReturn,2021-08-09 00:00:00,2,0.0018274233612894
AggReturn,2021-08-09 00:00:00,4,0.0008172556795016
AggReturn,2021-08-09 00:00:00,6,-0.0002762410975273
AggReturn,2021-08-09 00:00:00,8,0.0016908321156096
AggReturn,2021-08-10 00:00:00,2,0.0006807281145643
AggReturn,2021-08-10 00:00:00,4,0.0046516246884341
AggReturn,2021-08-10 00:00:00,6,0.002587918352045
AggReturn,2021-08-10 00:00:00,8,-0.0024159836551053
AggReturn,2021-08-11 00:00:00,2,0.008914750505141
AggReturn,2021-08-11 00:00:00,4,0.0011777501324741
AggReturn,2021-08-11 00:00:00,6,0.0011336237467989
AggReturn,2021-08-11 00:00:00,8,0.0005824802256422
AggReturn,2021-08-12 00:00:00,2,-0.0135343631915723
AggReturn,2021-08-12 00:00:00,4,-0.0079565780643446
AggReturn,2021-08-12 00:00:00,6,-0.0070925562520928
AggReturn,2021-08-12 00:00:00,8,-0.0056520739852521
AggReturn,2021-08-13 00:00:00,2,-0.0150699752084999
AggReturn,2021-08-13 00:00:00,4,-0.0054856494744251
AggReturn,2021-08-13 00:00:00,6,-0.0005671969482366
AggReturn,2021-08-13 00:00:00,8,0.000332753965237
AggReturn,2021-08-16 00:00:00,2,0.0276971487565274
AggReturn,2021-08-16 00:00:00,4,0.0193106499580342
AggReturn,2021-08-16 00:00:00,6,0.0106943607905577
AggReturn,2021-08-16 00:00:00,8,0.0056425833185302
AggReturn,2021-08-17 00:00:00,2,-0.0158857966576586
AggReturn,2021-08-17 00:00:00,4,0.0015467972772477
AggReturn,2021-08-17 00:00:00,6,0.0031608520281705
AggReturn,2021-08-17 00:00:00,8,0.0022165646713854
AggReturn,2021-08-18 00:00:00,2,-0.0062562474266107
AggReturn,2021-08-18 00:00:00,4,-0.0034413924873124
AggReturn,2021-08-18 00:00:00,6,-0.0056368106805474
AggReturn,2021-08-18 00:00:00,8,-0.0026782092034254
AggReturn,2021-08-19 00:00:00,2,0.0141384718711749
AggReturn,2021-08-19 00:00:00,4,0.0071133757001895
AggReturn,2021-08-19 00:00:00,6,0.0028147568452196
AggReturn,2021-08-19 00:00:00,8,0.0034486630376679
AggReturn,2021-08-20 00:00:00,2,0.0246659795224546
AggReturn,2021-08-20 00:00:00,4,0.0167493363900302
AggReturn,2021-08-20 00:00:00,6,0.0164902400164547
AggReturn,2021-08-20 00:00:00,8,0.0112712416686965
AggReturn,2021-08-23 00:00:00,2,0.0159522617184402
AggReturn,2021-08-23 00:00:00,4,0.0095932558574142
AggReturn,2021-08-23 00:00:00,6,0.0094298145479801
AggReturn,2021-08-23 00:00:00,8,0.0054777908097729
AggReturn,2021-08-24 00:00:00,2,-0.1518614270775965
AggReturn,2021-08-24 00:00:00,4,-0.0865532883582266
AggReturn,2021-08-24 00:00:00,6,-0.0666356301919495
AggReturn,2021-08-24 00:00:00,8,-0.0384603115839581
AggReturn,2021-08-25 00:00:00,2,-0.0045137059205762
AggReturn,2021-08-25 00:00:00,4,-0.0096949811846281
AggReturn,2021-08-25 00:00:00,6,-0.0028991621312623
AggReturn,2021-08-25 00:00:00,8,0.0004838300424564
AggReturn,2021-08-26 00:00:00,2,0.0212305916259531
AggReturn,2021-08-26 00:00:00,4,0.0124535772530721
AggReturn,2021-08-26 00:00:00,6,0.0103554310278345
AggReturn,2021-08-26 00:00:00,8,0.0050753516447792
AggReturn,2021-08-27 00:00:00,2,-0.0032151096573909
AggReturn,2021-08-27 00:00:00,4,-0.0040344861748453
AggReturn,2021-08-27 00:00:00,6,-0.0075178009317603
AggReturn,2021-08-27 00:00:00,8,-0.0062079766375177
AggReturn,2021-08-30 00:00:00,2,0.0612320371468174
AggReturn,2021-08-30 00:00:00,4,0.0256344405710527
AggReturn,2021-08-30 00:00:00,6,0.0225380964138289
AggReturn,2021-08-30 00:00:00,8,0.0154635379686033
AggReturn,2021-08-31 00:00:00,2,-0.0027135977199594
AggReturn,2021-08-31 00:00:00,4,0.0078513366682354
AggReturn,2021-08-31 00:00:00,6,0.00503252031276
AggReturn,2021-08-31 00:00:00,8,0.0035511383301689
AggReturn,2021-09-01 00:00:00,2,-0.0789160405633757
AggReturn,2021-09-01 00:00:00,4,-0.0463291662279599
AggReturn,2021-09-01 00:00:00,6,-0.0338936710322302
AggReturn,2021-09-01 00:00:00,8,-0.0231477752373796
AggReturn,2021-09-02 00:00:00,2,0.0074048261516072
AggReturn,2021-09-02 00:00:00,4,0.0086287900192768
AggReturn,2021-09-02 00:00:00,6,0.0082932351963542
AggReturn,2021-09-02 00:00:00,8,0.0095676874931688
AggReturn,2021-09-03 00:00:00,2,-0.0070191800844417
AggReturn,2021-09-03 00:00:00,4,0.0016547636772682
AggReturn,2021-09-03 00:00:00,6,0.0011905150058799
AggReturn,2021-09-03 00:00:00,8,0.0007927338666134
AggReturn,2021-09-07 00:00:00,2,-0.0020104677655558
AggReturn,2021-09-07 00:00:00,4,0.0020416897365491
AggReturn,2021-09-07 00:00:00,6,0.0044438354942062
AggReturn,2021-09-07 00:00:00,8,0.0059971808594743
AggReturn,2021-09-08 00:00:00,2,-0.0015069319387456
AggReturn,2021-09-08 00:00:00,4,0.0038155713795221
AggReturn,2021-09-08 00:00:00,6,0.0029078469858276
AggReturn,2021-09-08 00:00:00,8,0.0031079827242645
AggReturn,2021-09-09 00:00:00,2,0.0327631196602082
AggReturn,2021-09-09 00:00:00,4,0.0217721847272494
AggReturn,2021-09-09 00:00:00,6,0.0170937207840615
AggReturn,2021-09-09 00:00:00,8,0.013478275379705
AggReturn,2021-09-10 00:00:00,2,-0.0120680507695273
AggReturn,2021-09-10 00:00:00,4,-0.0106940808983282
AggReturn,2021-09-10 00:00:00,6,-0.0058993183284529
AggReturn,2021-09-10 00:00:00,8,-0.0093462647035891
AggReturn,2021-09-13 00:00:00,2,-0.0165291205300591
AggReturn,2021-09-13 00:00:00,4,-0.0071456781675016
AggReturn,2021-09-13 00:00:00,6,-0.0038075168122517
AggReturn,2021-09-13 00:00:00,8,-0.0048446379266145
AggReturn,2021-09-14 00:00:00,2,0.0084840320776166
AggReturn,2021-09-14 00:00:00,4,-0.0061658860224728
AggReturn,2021-09-14 00:00:00,6,-0.0042977235813067
AggReturn,2021-09-14 00:00:00,8,-0.0039188436770576
AggReturn,2021-09-15 00:00:00,2,0.0164612808013226
AggReturn,2021-09-15 00:00:00,4,0.0133444428436888
AggReturn,2021-09-15 00:00:00,6,0.0097989318474363
AggReturn,2021-09-15 00:00:00,8,0.0068092466699285
AggReturn,2021-09-16 00:00:00,2,0.007746099943792
AggReturn,2021-09-16 00:00:00,4,0.0001453500055012
AggReturn,2021-09-16 00:00:00,6,-0.0009238646927578
AggReturn,2021-09-16 00:00:00,8,1.3683201363557484e-05
AggReturn,2021-09-17 00:00:00,2,0.0038638328822965
AggReturn,2021-09-17 00:00:00,4,0.0016279748114359
AggReturn,2021-09-17 00:00:00,6,0.0007190386710734
AggReturn,2021-09-17 00:00:00,8,0.0055662086911887
AggReturn,2021-09-20 00:00:00,2,0.0089276609337164
AggReturn,2021-09-20 00:00:00,4,-0.0009081095846779
AggReturn,2021-09-20 00:00:00,6,-0.0057990065784454
AggReturn,2021-09-20 00:00:00,8,-0.0060353083795442
AggReturn,2021-09-21 00:00:00,2,-0.0014765643556815
AggReturn,2021-09-21 00:00:00,4,0.0033869970547144
AggReturn,2021-09-21 00:00:00,6,0.0052590853870436
AggReturn,2021-09-21 00:00:00,8,0.0028940703507857
AggReturn,2021-09-22 00:00:00,2,-0.0068684534574917
AggReturn,2021-09-22 00:00:00,4,-0.0017581596984364
AggReturn,2021-09-22 00:00:00,6,-0.0010807972062056
AggReturn,2021-09-22 00:00:00,8,-0.0012794325111203
AggReturn,2021-09-23 00:00:00,2,-0.0063349604862031
AggReturn,2021-09-23 00:00:00,4,-0.0052482721179959
AggReturn,2021-09-23 00:00:00,6,-0.0008374773457801
AggReturn,2021-09-23 00:00:00,8,0.0004800826930365
AggReturn,2021-09-24 00:00:00,2,-0.0194367814452436
AggReturn,2021-09-24 00:00:00,4,-0.01023417627173
AggReturn,2021-09-24 00:00:00,6,-0.0105238999944298
AggReturn,2021-09-24 00:00:00,8,-0.0078121611778433
AggReturn,2021-09-27 00:00:00,2,0.0001857248350518
AggReturn,2021-09-27 00:00:00,4,-0.0034957052522868
AggReturn,2021-09-27 00:00:00,6,-0.0058696347897912
AggReturn,2021-09-27 00:00:00,8,-0.0085247979959535
AggReturn,2021-09-28 00:00:00,2,-0.0160568628104419
AggReturn,2021-09-28 00:00:00,4,-0.0271273635481802
AggReturn,2021-09-28 00:00:00,6,-0.0304412088935153
AggReturn,2021-09-28 00:00:00,8,-0.0292427473269029
AggReturn,2021-09-29 00:00:00,2,0.0089536280146941
AggReturn,2021-09-29 00:00:00,4,0.0066771041329204
AggReturn,2021-09-29 00:00:00,6,0.002732512925877
AggReturn,2021-09-29 00:00:00,8,0.0016200649827718
AggReturn,2021-09-30 00:00:00,2,0.0092184552541988
AggReturn,2021-09-30 00:00:00,4,0.0131914589942105
AggReturn,2021-09-30 00:00:00,6,0.0052141767028279
AggReturn,2021-09-30 00:00:00,8,0.0056941024268024
AggReturn,2021-10-01 00:00:00,2,0.0011497626944838
AggReturn,2021-10-01 00:00:00,4,8.725075084411985e-05
AggReturn,2021-10-01 00:00:00,6,-0.0036507631625774
AggReturn,2021-10-01 00:00:00,8,-0.0043606421486172
AggReturn,2021-10-04 00:00:00,2,0.0148143935820735
AggReturn,2021-10-04 00:00:00,4,0.0099049593806505
AggReturn,2021-10-04 00:00:00,6,0.0048873357001749
AggReturn,2021-10-04 00:00:00,8,0.0015811492181515
AggReturn,2021-10-05 00:00:00,2,0.0168968108461836
AggReturn,2021-10-05 00:00:00,4,0.0124261415966705
AggReturn,2021-10-05 00:00:00,6,0.0075515406796189
AggReturn,2021-10-05 00:00:00,8,0.005889674287327
AggReturn,2021-10-06 00:00:00,2,-0.006699704905153
AggReturn,2021-10-06 00:00:00,4,0.0066962272203796
AggReturn,2021-10-06 00:00:00,6,0.0038567475295802
AggReturn,2021-10-06 00:00:00,8,0.001921605070121
AggReturn,2021-10-07 00:00:00,2,-0.0209899416764118
AggReturn,2021-10-07 00:00:00,4,-0.0162468326667592
AggReturn,2021-10-07 00:00:00,6,-0.0158586156650614
AggReturn,2021-10-07 00:00:00,8,-0.0144708692270934
AggReturn,2021-10-08 00:00:00,2,-0.0317062090341629
AggReturn,2021-10-08 00:00:00,4,-0.0189445832088325
AggReturn,2021-10-08 00:00:00,6,-0.0143461426861882
AggReturn,2021-10-08 00:00:00,8,-0.0114278828318529
AggReturn,2021-10-11 00:00:00,2,-0.0050348739880355
AggReturn,2021-10-11 00:00:00,4,-0.0141386669756811
AggReturn,2021-10-11 00:00:00,6,-0.0085306355870657
AggReturn,2021-10-11 00:00:00,8,-0.0051904922953632
AggReturn,2021-10-12 00:00:00,2,0.0105826331298101
AggReturn,2021-10-12 00:00:00,4,0.0105988151556246
AggReturn,2021-10-12 00:00:00,6,0.0086790963863469
AggReturn,2021-10-12 00:00:00,8,0.0059025688980958
AggReturn,2021-10-13 00:00:00,2,0.0263977404592974
AggReturn,2021-10-13 00:00:00,4,0.0153938609639474
AggReturn,2021-10-13 00:00:00,6,0.0145662641446045
AggReturn,2021-10-13 00:00:00,8,0.0127133437880731
AggReturn,2021-10-14 00:00:00,2,-0.0199596776445244
AggReturn,2021-10-14 00:00:00,4,-0.0304867475615698
AggReturn,2021-10-14 00:00:00,6,-0.020607363741743
AggReturn,2021-10-14 00:00:00,8,-0.0134086375079978
AggReturn,2021-10-15 00:00:00,2,-0.005813616872228
AggReturn,2021-10-15 00:00:00,4,-0.001053012859417
AggReturn,2021-10-15 00:00:00,6,-0.0050281693086897
AggReturn,2021-10-15 00:00:00,8,-0.0101203463069064
AggReturn,2021-10-18 00:00:00,2,0.0161305413237516
AggReturn,2021-10-18 00:00:00,4,0.0162866563512076
AggReturn,2021-10-18 00:00:00,6,0.0176689653004709
AggReturn,2021-10-18 00:00:00,8,0.0109838033786535
AggReturn,2021-10-19 00:00:00,2,-0.0017546626710303
AggReturn,2021-10-19 00:00:00,4,0.0063606458328425
AggReturn,2021-10-19 00:00:00,6,0.0073337518743438
AggReturn,2021-10-19 00:00:00,8,0.0038396336159155
AggReturn,2021-10-20 00:00:00,2,-0.0105910703060295
AggReturn,2021-10-20 00:00:00,4,-0.0067725578432888
AggReturn,2021-10-20 00:00:00,6,-0.0061594095615652
AggReturn,2021-10-20 00:00:00,8,-0.0023664706495978
AggReturn,2021-10-21 00:00:00,2,-0.0086754148343744
AggReturn,2021-10-21 00:00:00,4,-0.0106740672777587
AggReturn,2021-10-21 00:00:00,6,-0.0072384704677374
AggReturn,2021-10-21 00:00:00,8,-0.0036283077570073
AggReturn,2021-10-22 00:00:00,2,0.0263514994439321
AggReturn,2021-10-22 00:00:00,4,0.0122387807353703
AggReturn,2021-10-22 00:00:00,6,0.0068510414083626
AggReturn,2021-10-22 00:00:00,8,0.0070008643553615
AggReturn,2021-10-25 00:00:00,2,-0.040807781282576
AggReturn,2021-10-25 00:00:00,4,-0.015210767636568
AggReturn,2021-10-25 00:00:00,6,-0.0114358949961783
AggReturn,2021-10-25 00:00:00,8,-0.0063310806254841
AggReturn,2021-10-26 00:00:00,2,0.00972938335416
AggReturn,2021-10-26 00:00:00,4,-0.0093628714979926
AggReturn,2021-10-26 00:00:00,6,-0.0113421936920535
AggReturn,2021-10-26 00:00:00,8,-0.0109465075674137
AggReturn,2021-10-27 00:00:00,2,0.0026058597595018
AggReturn,2021-10-27 00:00:00,4,-0.0077988684541707
AggReturn,2021-10-27 00:00:00,6,-0.0076212296492607
AggReturn,2021-10-27 00:00:00,8,-0.0042240767376017
AggReturn,2021-10-28 00:00:00,2,0.036548208729237
AggReturn,2021-10-28 00:00:00,4,0.0287522703906392
AggReturn,2021-10-28 00:00:00,6,0.0318007092018124
AggReturn,2021-10-28 00:00:00,8,0.0202565803614666
AggReturn,2021-10-29 00:00:00,2,-0.0164744435378654
AggReturn,2021-10-29 00:00:00,4,0.0008004507409537
AggReturn,2021-10-29 00:00:00,6,-0.0040499724339645
AggReturn,2021-10-29 00:00:00,8,1.7569590111180238e-06
AggReturn,2021-11-01 00:00:00,2,-0.00794886459245
AggReturn,2021-11-01 00:00:00,4,7.004017807146767e-05
AggReturn,2021-11-01 00:00:00,6,-0.0007668263257368
AggReturn,2021-11-01 00:00:00,8,0.0025295255808217
AggReturn,2021-11-02 00:00:00,2,-0.0167634325032739
AggReturn,2021-11-02 00:00:00,4,-0.0067861155472997
AggReturn,2021-11-02 00:00:00,6,-0.010555719587865
AggReturn,2021-11-02 00:00:00,8,-0.0048801002909409
AggReturn,2021-11-03 00:00:00,2,-0.0115497574926549
AggReturn,2021-11-03 00:00:00,4,-0.0115497574926549
AggReturn,2021-11-03 00:00:00,6,-0.0005466289730305
AggReturn,2021-11-03 00:00:00,8,0.0029645887344833
AggReturn,2021-11-04 00:00:00,2,0.0067425095263056
AggReturn,2021-11-04 00:00:00,4,0.0067425095263056
AggReturn,2021-11-04 00:00:00,6,0.0108252203230996
AggReturn,2021-11-04 00:00:00,8,0.0056181335614119
AggReturn,2021-11-05 00:00:00,2,0.0064542049707242
AggReturn,2021-11-05 00:00:00,4,0.0064542049707242
AggReturn,2021-11-05 00:00:00,6,-0.0063027286191659
AggReturn,2021-11-05 00:00:00,8,-0.0068728366048879
AggReturn,2021-11-08 00:00:00,2,-0.0382083593396608
AggReturn,2021-11-08 00:00:00,4,-0.0382083593396608
AggReturn,2021-11-08 00:00:00,6,-0.0230926029196615
AggReturn,2021-11-08 00:00:00,8,-0.0245294835312517
AggReturn,2021-11-09 00:00:00,2,0.0010815571979884
AggReturn,2021-11-09 00:00:00,4,0.0010815571979884
AggReturn,2021-11-09 00:00:00,6,0.0054654021580347
AggReturn,2021-11-09 00:00:00,8,0.0041519473276872
AggReturn,2021-11-10 00:00:00,2,0.0072524607745004
AggReturn,2021-11-10 00:00:00,4,0.0072524607745004
AggReturn,2021-11-10 00:00:00,6,-0.0084932016855362
AggReturn,2021-11-10 00:00:00,8,-0.0069718533898016
AggReturn,2021-11-11 00:00:00,2,-0.0046572544972136
AggReturn,2021-11-11 00:00:00,4,-0.0046572544972136
AggReturn,2021-11-11 00:00:00,6,-0.002322331460074
AggReturn,2021-11-11 00:00:00,8,9.348229762454197e-05
AggReturn,2021-11-12 00:00:00,2,0.0364383051702028
AggReturn,2021-11-12 00:00:00,4,0.0364383051702028
AggReturn,2021-11-12 00:00:00,6,0.0137106375213089
AggReturn,2021-11-12 00:00:00,8,0.0127770912607296
AggReturn,2021-11-15 00:00:00,2,-0.0051874808936887
AggReturn,2021-11-15 00:00:00,4,-0.0051874808936887
AggReturn,2021-11-15 00:00:00,6,0.0036728757216972
AggReturn,2021-11-15 00:00:00,8,0.0050953591999158
AggReturn,2021-11-16 00:00:00,2,0.0200179583454593
AggReturn,2021-11-16 00:00:00,4,0.0200179583454593
AggReturn,2021-11-16 00:00:00,6,0.012633619629043
AggReturn,2021-11-16 00:00:00,8,0.0065248190609539
AggReturn,2021-11-17 00:00:00,2,0.0374910348607047
AggReturn,2021-11-17 00:00:00,4,0.0374910348607047
AggReturn,2021-11-17 00:00:00,6,0.0201920540682118
AggReturn,2021-11-17 00:00:00,8,0.0187363180684465
AggReturn,2021-11-18 00:00:00,2,0.0098706962198583
