Field,StrategyOrDate,MOMENTUM_WINDOW,VOLATILITY_WINDOW,Value
AggReturn,2022-08-08 00:00:00,100,80,0.0057477102706183
AggReturn,2022-08-08 00:00:00,200,40,0.0094368129539521
AggReturn,2022-08-08 00:00:00,200,80,0.0093114550680848
AggReturn,2022-08-09 00:00:00,100,40,0.0108859520785394
AggReturn,2022-08-09 00:00:00,100,80,0.0087957181845707
AggReturn,2022-08-09 00:00:00,200,40,0.0162441141261965
AggReturn,2022-08-09 00:00:00,200,80,0.014504000877489
AggReturn,2022-08-10 00:00:00,100,40,0.0054866227419835
AggReturn,2022-08-10 00:00:00,100,80,0.0122107422862173
AggReturn,2022-08-10 00:00:00,200,40,0.004676901902342
AggReturn,2022-08-10 00:00:00,200,80,0.0034863354156721
AggReturn,2022-08-11 00:00:00,100,40,-0.0025047664584458
AggReturn,2022-08-11 00:00:00,100,80,-0.0030422372476796
AggReturn,2022-08-11 00:00:00,200,40,0.000255116074172
AggReturn,2022-08-11 00:00:00,200,80,-7.94861013032333e-05
AggReturn,2022-08-12 00:00:00,100,40,0.0009356497988663
AggReturn,2022-08-12 00:00:00,100,80,-0.0034028315122582
AggReturn,2022-08-12 00:00:00,200,40,-0.0035999492254589
AggReturn,2022-08-12 00:00:00,200,80,0.0020075311236374
AggReturn,2022-08-15 00:00:00,100,40,-0.0135280247951625
AggReturn,2022-08-15 00:00:00,100,80,-0.0066284599234684
AggReturn,2022-08-15 00:00:00,200,40,-0.0155120753942609
AggReturn,2022-08-15 00:00:00,200,80,-0.0162294600809116
AggReturn,2022-08-16 00:00:00,100,40,0.008304293360841
AggReturn,2022-08-16 00:00:00,100,80,0.0088613449750427
AggReturn,2022-08-16 00:00:00,200,40,0.0049392102122827
AggReturn,2022-08-16 00:00:00,200,80,0.0030499864071464
AggReturn,2022-08-17 00:00:00,100,40,0.0008994044632683
AggReturn,2022-08-17 00:00:00,100,80,0.0020801162899582
AggReturn,2022-08-17 00:00:00,200,40,0.0030494485384462
AggReturn,2022-08-17 00:00:00,200,80,0.0023839802495848
AggReturn,2022-08-18 00:00:00,100,40,0.0083696879852824
AggReturn,2022-08-18 00:00:00,100,80,0.0079503681606007
AggReturn,2022-08-18 00:00:00,200,40,0.0166925937739232
AggReturn,2022-08-18 00:00:00,200,80,0.0163393666902039
AggReturn,2022-08-19 00:00:00,100,40,0.010519857440195
AggReturn,2022-08-19 00:00:00,100,80,0.0073403333679561
AggReturn,2022-08-19 00:00:00,200,40,0.0086159640951544
AggReturn,2022-08-19 00:00:00,200,80,0.0132665142066944
AggReturn,2022-08-22 00:00:00,100,40,0.0065303893340331
AggReturn,2022-08-22 00:00:00,100,80,-0.0013794621176791
AggReturn,2022-08-22 00:00:00,200,40,-0.0058760316823456
AggReturn,2022-08-22 00:00:00,200,80,0.0008413224335228
AggReturn,2022-08-23 00:00:00,100,40,0.0084714985700772
AggReturn,2022-08-23 00:00:00,100,80,0.0073467110511837
AggReturn,2022-08-23 00:00:00,200,40,0.0092163107583209
AggReturn,2022-08-23 00:00:00,200,80,0.0138745641585436
AggReturn,2022-08-24 00:00:00,100,40,0.0082517369777578
AggReturn,2022-08-24 00:00:00,100,80,0.0056711117757162
AggReturn,2022-08-24 00:00:00,200,40,0.0089246973852504
AggReturn,2022-08-24 00:00:00,200,80,0.0119939771869316
AggReturn,2022-08-25 00:00:00,100,40,-0.0009463655803101
AggReturn,2022-08-25 00:00:00,100,80,0.0011060490978585
AggReturn,2022-08-25 00:00:00,200,40,0.00705029046836
AggReturn,2022-08-25 00:00:00,200,80,0.0096402801083496
AggReturn,2022-08-26 00:00:00,100,40,-0.0086134467296491
AggReturn,2022-08-26 00:00:00,100,80,-0.0050133402545575
AggReturn,2022-08-26 00:00:00,200,40,-0.0015776570738639
AggReturn,2022-08-26 00:00:00,200,80,-0.0054047483539048
AggReturn,2022-08-29 00:00:00,100,40,0.0139897815630396
AggReturn,2022-08-29 00:00:00,100,80,0.0051010938590012
AggReturn,2022-08-29 00:00:00,200,40,0.0014320968299766
AggReturn,2022-08-29 00:00:00,200,80,0.0123220615302688
AggReturn,2022-08-30 00:00:00,100,40,0.0021511838269929
AggReturn,2022-08-30 00:00:00,100,80,0.0045669757939921
AggReturn,2022-08-30 00:00:00,200,40,0.014031823256971
AggReturn,2022-08-30 00:00:00,200,80,0.0118419424481463
AggReturn,2022-08-31 00:00:00,100,40,-0.0155111425846
AggReturn,2022-08-31 00:00:00,100,80,-0.0156333043115824
AggReturn,2022-08-31 00:00:00,200,40,-0.0207346037455453
AggReturn,2022-08-31 00:00:00,200,80,-0.0172782719599801
AggReturn,2022-09-01 00:00:00,100,40,0.0164136116443095
AggReturn,2022-09-01 00:00:00,100,80,0.0088263964338527
AggReturn,2022-09-01 00:00:00,200,40,0.0174923064059641
AggReturn,2022-09-01 00:00:00,200,80,0.014689566422307
AggReturn,2022-09-02 00:00:00,100,40,-0.0135705591558212
AggReturn,2022-09-02 00:00:00,100,80,-0.0135705591558212
AggReturn,2022-09-02 00:00:00,200,40,-0.0100744140609055
AggReturn,2022-09-02 00:00:00,200,80,-0.0100744140609055
AggReturn,2022-09-06 00:00:00,100,40,0.0205655248390356
AggReturn,2022-09-06 00:00:00,100,80,0.0205655248390356
AggReturn,2022-09-06 00:00:00,200,40,0.0144965368560852
AggReturn,2022-09-06 00:00:00,200,80,0.0144965368560852
AggReturn,2022-09-07 00:00:00,100,40,0.0053422675482826
AggReturn,2022-09-07 00:00:00,100,80,0.0053422675482826
AggReturn,2022-09-07 00:00:00,200,40,0.0001978350178954
AggReturn,2022-09-07 00:00:00,200,80,0.0001978350178954
AggReturn,2022-09-08 00:00:00,100,40,-0.031425251211009
AggReturn,2022-09-08 00:00:00,100,80,-0.031425251211009
AggReturn,2022-09-08 00:00:00,200,40,-0.0063217404033916
AggReturn,2022-09-08 00:00:00,200,80,-0.0063217404033916
AggReturn,2022-09-09 00:00:00,100,40,-0.0086558103378518
AggReturn,2022-09-09 00:00:00,100,80,-0.0086558103378518
AggReturn,2022-09-09 00:00:00,200,40,-0.0111967075137984
AggReturn,2022-09-09 00:00:00,200,80,-0.0111967075137984
AggReturn,2022-09-12 00:00:00,100,40,-0.0053213132220359
AggReturn,2022-09-12 00:00:00,100,80,-0.0053213132220359
AggReturn,2022-09-12 00:00:00,200,40,-0.0089021317945878
AggReturn,2022-09-12 00:00:00,200,80,-0.0089021317945878
AggReturn,2022-09-13 00:00:00,100,40,0.011605829270505
AggReturn,2022-09-13 00:00:00,100,80,0.011605829270505
AggReturn,2022-09-13 00:00:00,200,40,0.0128669103038662
AggReturn,2022-09-13 00:00:00,200,80,0.0128669103038662
AggReturn,2022-09-14 00:00:00,100,40,-0.0045330829722064
AggReturn,2022-09-14 00:00:00,100,80,-0.0045330829722064
AggReturn,2022-09-14 00:00:00,200,40,0.0011211870765285
AggReturn,2022-09-14 00:00:00,200,80,0.0011211870765285
AggReturn,2022-09-15 00:00:00,100,40,0.0101741505116508
AggReturn,2022-09-15 00:00:00,100,80,0.0101741505116508
AggReturn,2022-09-15 00:00:00,200,40,0.0075481133122163
AggReturn,2022-09-15 00:00:00,200,80,0.0075481133122163
AggReturn,2022-09-16 00:00:00,100,40,-0.0052324302855327
AggReturn,2022-09-16 00:00:00,100,80,-0.0052324302855327
AggReturn,2022-09-16 00:00:00,200,40,0.0016464517032713
AggReturn,2022-09-16 00:00:00,200,80,0.0016464517032713
AggReturn,2022-09-19 00:00:00,100,40,0.0048864232547542
AggReturn,2022-09-19 00:00:00,100,80,0.0048864232547542
AggReturn,2022-09-19 00:00:00,200,40,0.0098184700817577
AggReturn,2022-09-19 00:00:00,200,80,0.0098184700817577
AggReturn,2022-09-20 00:00:00,100,40,0.0028956693419197
AggReturn,2022-09-20 00:00:00,100,80,0.0028956693419197
AggReturn,2022-09-20 00:00:00,200,40,0.0067675379516455
AggReturn,2022-09-20 00:00:00,200,80,0.0067675379516455
AggReturn,2022-09-21 00:00:00,100,40,0.0057112673947385
AggReturn,2022-09-21 00:00:00,100,80,0.0057112673947385
AggReturn,2022-09-21 00:00:00,200,40,0.0048714169696922
AggReturn,2022-09-21 00:00:00,200,80,0.0048714169696922
AggReturn,2022-09-22 00:00:00,100,40,0.0139924401982835
AggReturn,2022-09-22 00:00:00,100,80,0.0139924401982835
AggReturn,2022-09-22 00:00:00,200,40,0.0122615105635073
AggReturn,2022-09-22 00:00:00,200,80,0.0122615105635073
AggReturn,2022-09-23 00:00:00,100,40,-0.0101617685185697
AggReturn,2022-09-23 00:00:00,100,80,-0.0101617685185697
AggReturn,2022-09-23 00:00:00,200,40,-0.0011989081072614
AggReturn,2022-09-23 00:00:00,200,80,-0.0011989081072614
AggReturn,2022-09-26 00:00:00,100,40,-0.0091366848945667
AggReturn,2022-09-26 00:00:00,100,80,-0.0091366848945667
AggReturn,2022-09-26 00:00:00,200,40,-0.0023644043167769
AggReturn,2022-09-26 00:00:00,200,80,-0.0023644043167769
AggReturn,2022-09-27 00:00:00,100,40,0.001605381825616
AggReturn,2022-09-27 00:00:00,100,80,0.001605381825616
AggReturn,2022-09-27 00:00:00,200,40,-0.0072333617032639
AggReturn,2022-09-27 00:00:00,200,80,-0.0072333617032639
AggReturn,2022-09-28 00:00:00,100,40,0.0121773697445128
AggReturn,2022-09-28 00:00:00,100,80,0.0121773697445128
AggReturn,2022-09-28 00:00:00,200,40,0.018760058046069
AggReturn,2022-09-28 00:00:00,200,80,0.018760058046069
AggReturn,2022-09-29 00:00:00,100,40,0.0054380808803108
AggReturn,2022-09-29 00:00:00,100,80,0.0054380808803108
AggReturn,2022-09-29 00:00:00,200,40,0.0032507451677691
AggReturn,2022-09-29 00:00:00,200,80,0.0032507451677691
AggReturn,2022-09-30 00:00:00,100,40,0.0081001204531393
AggReturn,2022-09-30 00:00:00,100,80,0.0081001204531393
AggReturn,2022-09-30 00:00:00,200,40,0.0118756668931923
AggReturn,2022-09-30 00:00:00,200,80,0.0118756668931923
AggReturn,2022-10-03 00:00:00,100,40,0.0110019997167926
AggReturn,2022-10-03 00:00:00,100,80,0.0110019997167926
AggReturn,2022-10-03 00:00:00,200,40,0.0060172355957755
AggReturn,2022-10-03 00:00:00,200,80,0.0060172355957755
AggReturn,2022-10-04 00:00:00,100,40,-0.0088515835723204
AggReturn,2022-10-04 00:00:00,100,80,-0.0088515835723204
AggReturn,2022-10-04 00:00:00,200,40,-0.0085832417241776
AggReturn,2022-10-04 00:00:00,200,80,-0.0085832417241776
AggReturn,2022-10-05 00:00:00,100,40,0.0098036541367261
AggReturn,2022-10-05 00:00:00,100,80,0.0098036541367261
AggReturn,2022-10-05 00:00:00,200,40,0.0061448668016675
AggReturn,2022-10-05 00:00:00,200,80,0.0061448668016675
AggReturn,2022-10-06 00:00:00,100,40,0.0080351905540645
AggReturn,2022-10-06 00:00:00,100,80,0.0080351905540645
AggReturn,2022-10-06 00:00:00,200,40,0.0021498371010142
AggReturn,2022-10-06 00:00:00,200,80,0.0021498371010142
AggReturn,2022-10-07 00:00:00,100,40,0.0157241639867396
AggReturn,2022-10-07 00:00:00,100,80,0.0157241639867396
AggReturn,2022-10-07 00:00:00,200,40,0.0046993600748807
AggReturn,2022-10-07 00:00:00,200,80,0.0046993600748807
AggReturn,2022-10-10 00:00:00,100,40,-0.0097178078195665
AggReturn,2022-10-10 00:00:00,100,80,-0.0097178078195665
AggReturn,2022-10-10 00:00:00,200,40,0.0006635659667105
AggReturn,2022-10-10 00:00:00,200,80,0.0006635659667105
AggReturn,2022-10-11 00:00:00,100,40,0.0113799016947448
AggReturn,2022-10-11 00:00:00,100,80,0.0113799016947448
AggReturn,2022-10-11 00:00:00,200,40,0.0223619281710469
AggReturn,2022-10-11 00:00:00,200,80,0.0223619281710469
AggReturn,2022-10-12 00:00:00,100,40,0.0226495411904963
AggReturn,2022-10-12 00:00:00,100,80,0.0226495411904963
AggReturn,2022-10-12 00:00:00,200,40,0.0126259601810985
AggReturn,2022-10-12 00:00:00,200,80,0.0126259601810985
AggReturn,2022-10-13 00:00:00,100,40,0.0094383265912172
AggReturn,2022-10-13 00:00:00,100,80,0.0094383265912172
AggReturn,2022-10-13 00:00:00,200,40,0.0244347441408823
AggReturn,2022-10-13 00:00:00,200,80,0.0244347441408823
AggReturn,2022-10-14 00:00:00,100,40,-0.0258515684885475
AggReturn,2022-10-14 00:00:00,100,80,-0.0258515684885475
AggReturn,2022-10-14 00:00:00,200,40,-0.0317526877617379
AggReturn,2022-10-14 00:00:00,200,80,-0.0317526877617379
AggReturn,2022-10-17 00:00:00,100,40,-0.0046342911174328
AggReturn,2022-10-17 00:00:00,100,80,-0.0046342911174328
AggReturn,2022-10-17 00:00:00,200,40,-0.0051681102241024
AggReturn,2022-10-17 00:00:00,200,80,-0.0051681102241024
AggReturn,2022-10-18 00:00:00,100,40,-0.0138703492271198
AggReturn,2022-10-18 00:00:00,100,80,-0.0138703492271198
AggReturn,2022-10-18 00:00:00,200,40,-0.0153207888432989
AggReturn,2022-10-18 00:00:00,200,80,-0.0153207888432989
AggReturn,2022-10-19 00:00:00,100,40,0.0156115800411713
AggReturn,2022-10-19 00:00:00,100,80,0.0156115800411713
AggReturn,2022-10-19 00:00:00,200,40,0.0135282727750335
AggReturn,2022-10-19 00:00:00,200,80,0.0135282727750335
AggReturn,2022-10-20 00:00:00,100,40,0.0012502953158421
AggReturn,2022-10-20 00:00:00,100,80,0.0012502953158421
AggReturn,2022-10-20 00:00:00,200,40,0.0098324136924503
AggReturn,2022-10-20 00:00:00,200,80,0.0098324136924503
AggReturn,2022-10-21 00:00:00,100,40,0.0020402696579293
AggReturn,2022-10-21 00:00:00,100,80,0.0020402696579293
AggReturn,2022-10-21 00:00:00,200,40,-0.0046428897037627
AggReturn,2022-10-21 00:00:00,200,80,-0.0046428897037627
AggReturn,2022-10-24 00:00:00,100,40,0.0051135734891874
AggReturn,2022-10-24 00:00:00,100,80,0.0051135734891874
AggReturn,2022-10-24 00:00:00,200,40,-0.0061367680060134
AggReturn,2022-10-24 00:00:00,200,80,-0.0061367680060134
AggReturn,2022-10-25 00:00:00,100,40,0.01226909207692
AggReturn,2022-10-25 00:00:00,100,80,0.01226909207692
AggReturn,2022-10-25 00:00:00,200,40,0.0051810047013125
AggReturn,2022-10-25 00:00:00,200,80,0.0051810047013125
AggReturn,2022-10-26 00:00:00,100,40,-0.0258786633480166
AggReturn,2022-10-26 00:00:00,100,80,-0.0258786633480166
AggReturn,2022-10-26 00:00:00,200,40,-0.0239336516158308
AggReturn,2022-10-26 00:00:00,200,80,-0.0239336516158308
AggReturn,2022-10-27 00:00:00,100,40,0.018832550642057
AggReturn,2022-10-27 00:00:00,100,80,0.018832550642057
AggReturn,2022-10-27 00:00:00,200,40,0.0064340016779447
AggReturn,2022-10-27 00:00:00,200,80,0.0064340016779447
AggReturn,2022-10-28 00:00:00,100,40,0.0011620293533344
AggReturn,2022-10-28 00:00:00,100,80,0.0011620293533344
AggReturn,2022-10-28 00:00:00,200,40,0.0075765406584845
AggReturn,2022-10-28 00:00:00,200,80,0.0075765406584845
AggReturn,2022-10-31 00:00:00,100,40,-0.011152334831533
AggReturn,2022-10-31 00:00:00,100,80,-0.011152334831533
AggReturn,2022-10-31 00:00:00,200,40,-0.0105719393761981
AggReturn,2022-10-31 00:00:00,200,80,-0.0105719393761981
AggReturn,2022-11-01 00:00:00,100,40,0.0022075776061983
AggReturn,2022-11-01 00:00:00,100,80,0.0022075776061983
AggReturn,2022-11-01 00:00:00,200,40,0.0014352835180796
AggReturn,2022-11-01 00:00:00,200,80,0.0014352835180796
AggReturn,2022-11-02 00:00:00,100,40,-0.00352282710268
AggReturn,2022-11-02 00:00:00,100,80,-0.00352282710268
AggReturn,2022-11-02 00:00:00,200,40,-0.0055326498875089
AggReturn,2022-11-02 00:00:00,200,80,-0.0055326498875089
AggReturn,2022-11-03 00:00:00,100,40,-0.0224414354678959
AggReturn,2022-11-03 00:00:00,100,80,-0.0224414354678959
AggReturn,2022-11-03 00:00:00,200,40,-0.0181516019224575
AggReturn,2022-11-03 00:00:00,200,80,-0.0181516019224575
AggReturn,2022-11-04 00:00:00,100,40,0.0276621900079894
AggReturn,2022-11-04 00:00:00,100,80,0.0276621900079894
AggReturn,2022-11-04 00:00:00,200,40,0.0133567860411318
AggReturn,2022-11-04 00:00:00,200,80,0.0133567860411318
AggReturn,2022-11-07 00:00:00,100,40,0.0081785732540082
AggReturn,2022-11-07 00:00:00,100,80,0.0081785732540082
AggReturn,2022-11-07 00:00:00,200,40,0.0025199922744176
AggReturn,2022-11-07 00:00:00,200,80,0.0025199922744176
AggReturn,2022-11-08 00:00:00,100,40,0.0345806895824633
AggReturn,2022-11-08 00:00:00,100,80,0.0345806895824633
AggReturn,2022-11-08 00:00:00,200,40,0.0273261998959314
AggReturn,2022-11-08 00:00:00,200,80,0.0273261998959314
AggReturn,2022-11-09 00:00:00,100,40,-0.0027899455934407
AggReturn,2022-11-09 00:00:00,100,80,-0.0027899455934407
AggReturn,2022-11-09 00:00:00,200,40,0.0035362048351743
AggReturn,2022-11-09 00:00:00,200,80,0.0035362048351743
AggReturn,2022-11-10 00:00:00,100,40,0.0013075497873646
AggReturn,2022-11-10 00:00:00,100,80,0.0013075497873646
AggReturn,2022-11-10 00:00:00,200,40,-8.630893021910335e-05
AggReturn,2022-11-10 00:00:00,200,80,-8.630893021910335e-05
AggReturn,2022-11-11 00:00:00,100,40,-0.0050211670861639
AggReturn,2022-11-11 00:00:00,100,80,-0.0050211670861639
AggReturn,2022-11-11 00:00:00,200,40,-0.007223957821705
AggReturn,2022-11-11 00:00:00,200,80,-0.007223957821705
AggReturn,2022-11-14 00:00:00,100,40,-0.0203438240063512
AggReturn,2022-11-14 00:00:00,100,80,-0.0203438240063512
AggReturn,2022-11-14 00:00:00,200,40,-0.022579621185939
AggReturn,2022-11-14 00:00:00,200,80,-0.022579621185939
AggReturn,2022-11-15 00:00:00,100,40,0.0057118627428456
AggReturn,2022-11-15 00:00:00,100,80,0.0057118627428456
AggReturn,2022-11-15 00:00:00,200,40,0.0037425213076852
AggReturn,2022-11-15 00:00:00,200,80,0.0037425213076852
AggReturn,2022-11-16 00:00:00,100,40,-0.0082718011923716
AggReturn,2022-11-16 00:00:00,100,80,-0.0082718011923716
AggReturn,2022-11-16 00:00:00,200,40,-0.0030392939322534
AggReturn,2022-11-16 00:00:00,200,80,-0.0030392939322534
AggReturn,2022-11-17 00:00:00,100,40,0.0023886411669614
AggReturn,2022-11-17 00:00:00,100,80,0.0023886411669614
AggReturn,2022-11-17 00:00:00,200,40,0.0043273259026768
AggReturn,2022-11-17 00:00:00,200,80,0.0043273259026768
AggReturn,2022-11-18 00:00:00,100,40,0.0022623912687579
AggReturn,2022-11-18 00:00:00,100,80,0.0022623912687579
AggReturn,2022-11-18 00:00:00,200,40,0.0018191037573442
AggReturn,2022-11-18 00:00:00,200,80,0.0018191037573442
AggReturn,2022-11-21 00:00:00,100,40,0.0176263018363008
AggReturn,2022-11-21 00:00:00,100,80,0.0176263018363008
AggReturn,2022-11-21 00:00:00,200,40,0.0179667433142017
AggReturn,2022-11-21 00:00:00,200,80,0.0179667433142017
AggReturn,2022-11-22 00:00:00,100,40,-0.00442574044048
AggReturn,2022-11-22 00:00:00,100,80,-0.00442574044048
AggReturn,2022-11-22 00:00:00,200,40,-0.0063371308667183
AggReturn,2022-11-22 00:00:00,200,80,-0.0063371308667183
AggReturn,2022-11-23 00:00:00,100,40,0.0114626014928802
AggReturn,2022-11-23 00:00:00,100,80,0.0114626014928802
AggReturn,2022-11-23 00:00:00,200,40,0.0177741686817474
AggReturn,2022-11-23 00:00:00,200,80,0.0177741686817474
AggReturn,2022-11-25 00:00:00,100,40,-0.0089721934209448
AggReturn,2022-11-25 00:00:00,100,80,-0.0089721934209448
AggReturn,2022-11-25 00:00:00,200,40,-0.0075263366375318
AggReturn,2022-11-25 00:00:00,200,80,-0.0075263366375318
AggReturn,2022-11-28 00:00:00,100,40,0.0042644665381482
AggReturn,2022-11-28 00:00:00,100,80,0.0042644665381482
AggReturn,2022-11-28 00:00:00,200,40,0.0093043147802587
AggReturn,2022-11-28 00:00:00,200,80,0.0093043147802587
AggReturn,2022-11-29 00:00:00,100,40,-0.0046531329113615
AggReturn,2022-11-29 00:00:00,100,80,-0.0046531329113615
AggReturn,2022-11-29 00:00:00,200,40,0.0001851630621877
AggReturn,2022-11-29 00:00:00,200,80,0.0001851630621877
AggReturn,2022-11-30 00:00:00,100,40,-0.0045744931987614
AggReturn,2022-11-30 00:00:00,100,80,-0.0045744931987614
AggReturn,2022-11-30 00:00:00,200,40,-0.0079545963470822
AggReturn,2022-11-30 00:00:00,200,80,-0.0079545963470822
AggReturn,2022-12-01 00:00:00,100,40,0.026921870564625
AggReturn,2022-12-01 00:00:00,100,80,0.0269219697933892
AggReturn,2022-12-01 00:00:00,200,40,0.0118449760190791
AggReturn,2022-12-01 00:00:00,200,80,0.0118449760190791
AggReturn,2022-12-02 00:00:00,100,40,-0.0111077417439568
AggReturn,2022-12-02 00:00:00,100,80,-0.0139899270652154
AggReturn,2022-12-02 00:00:00,200,40,-0.0093730195663253
AggReturn,2022-12-02 00:00:00,200,80,-0.0093730195663253
AggReturn,2022-12-05 00:00:00,100,40,0.0005625417806414
AggReturn,2022-12-05 00:00:00,100,80,-0.0018380289647164
AggReturn,2022-12-05 00:00:00,200,40,0.0009327244495436
AggReturn,2022-12-05 00:00:00,200,80,0.0009327244495436
AggReturn,2022-12-06 00:00:00,100,40,-0.0101487554096706
AggReturn,2022-12-06 00:00:00,100,80,-0.0103089856813897
AggReturn,2022-12-06 00:00:00,200,40,-0.0046415364924735
AggReturn,2022-12-06 00:00:00,200,80,-0.0046415364924735
AggReturn,2022-12-07 00:00:00,100,40,-0.0137339146831313
AggReturn,2022-12-07 00:00:00,100,80,-0.0153943899910037
AggReturn,2022-12-07 00:00:00,200,40,0.0068394674242679
AggReturn,2022-12-07 00:00:00,200,80,0.0068394674242679
AggReturn,2022-12-08 00:00:00,100,40,0.0062215424170314
AggReturn,2022-12-08 00:00:00,100,80,0.0035749451552241
AggReturn,2022-12-08 00:00:00,200,40,-0.0007743382018497
AggReturn,2022-12-08 00:00:00,200,80,-0.0007743382018497
AggReturn,2022-12-09 00:00:00,100,40,0.0003179942266731
AggReturn,2022-12-09 00:00:00,100,80,-0.0001075704785059
AggReturn,2022-12-09 00:00:00,200,40,-0.0010936923692061
AggReturn,2022-12-09 00:00:00,200,80,-0.0010936923692061
AggReturn,2022-12-12 00:00:00,100,40,-0.0104084263179545
AggReturn,2022-12-12 00:00:00,100,80,-0.0058390787968544
AggReturn,2022-12-12 00:00:00,200,40,-0.0085347973356078
AggReturn,2022-12-12 00:00:00,200,80,-0.0085347973356078
AggReturn,2022-12-13 00:00:00,100,40,0.0235313577300356
AggReturn,2022-12-13 00:00:00,100,80,0.0241946965641286
AggReturn,2022-12-13 00:00:00,200,40,-0.0029397359416642
AggReturn,2022-12-13 00:00:00,200,80,-0.0029397359416642
AggReturn,2022-12-14 00:00:00,100,40,-0.0226938333763512
AggReturn,2022-12-14 00:00:00,100,80,-0.0303240057574337
AggReturn,2022-12-14 00:00:00,200,40,-0.003358965018615
AggReturn,2022-12-14 00:00:00,200,80,-0.003358965018615
AggReturn,2022-12-15 00:00:00,100,40,-0.0048772212319398
AggReturn,2022-12-15 00:00:00,100,80,-0.0147586703259593
AggReturn,2022-12-15 00:00:00,200,40,-0.0014957615775104
AggReturn,2022-12-15 00:00:00,200,80,-0.0014957615775104
AggReturn,2022-12-16 00:00:00,100,40,-0.0158565221417156
AggReturn,2022-12-16 00:00:00,100,80,-0.0123826670233216
